date,source,GWh,TWh,total_GWh,share
2011-10-01,Nuclear,63336.97,63.33697,299254.82842,0.2116489492731173
2011-10-01,Solar,158.85995,0.15885995,299254.82842,0.0005308517521296006
2011-10-01,Wind,10525.42896,10.52542896,299254.82842,0.03517212743256963
2011-11-01,Coal,121462.71077,121.46271077,294604.33935,0.4122909765619513
2011-11-01,Gas,75441.29818,75.44129818,294604.33935,0.2560766699718335
2011-11-01,Hydro,20680.52743,20.680527429999998,294604.33935,0.07019763346197974
2011-11-01,Nuclear,64473.88,64.47388,294604.33935,0.21884905070390978
2011-11-01,Solar,107.36985,0.10736985,294604.33935,0.00036445440768759674
2011-11-01,Wind,12438.55312,12.43855312,294604.33935,0.042221214892638
2011-12-01,Coal,132928.71614,132.92871614,325396.086,0.40851356810726974
2011-12-01,Gas,86121.62582,86.12162582,325396.086,0.26466706123809985
2011-12-01,Hydro,23731.94371,23.73194371,325396.086,0.07293248054003944
2011-12-01,Nuclear,71837.372,71.837372,325396.086,0.22076901072497843
2011-12-01,Solar,120.6536,0.1206536,325396.086,0.000370789954738423
2011-12-01,Wind,10655.77473,10.65577473,325396.086,0.032747089434874144
2012-01-01,Coal,129090.98981,129.09098981,329066.37964,0.3922946791198362
2012-01-01,Gas,90760.88378,90.76088378,329066.37964,0.27581329906535207
2012-01-01,Hydro,23107.14392,23.10714392,329066.37964,0.07022031222174478
2012-01-01,Nuclear,72381.186,72.381186,329066.37964,0.21995922548874583
2012-01-01,Solar,95.31986,0.09531986,329066.37964,0.00028966757437900623
2012-01-01,Wind,13630.85627,13.63085627,329066.37964,0.04142281652994212
2012-02-01,Coal,113872.04689,113.87204689,299799.77114,0.379826997388948
2012-02-01,Gas,90609.78234,90.60978234000001,299799.77114,0.30223432791643856
2012-02-01,Hydro,20283.9644,20.283964400000002,299799.77114,0.06765837186222476
2012-02-01,Nuclear,63847.023,63.847023,299799.77114,0.21296554949731705
2012-02-01,Solar,135.24034,0.13524034000000001,299799.77114,0.0004511022122723559
2012-02-01,Wind,11051.71417,11.051714169999999,299799.77114,0.03686365112279918
2012-03-01,Coal,105525.54678,105.52554678,299670.02065,0.35213915142765884
2012-03-01,Gas,92250.65327,92.25065327,299670.02065,0.30784078123631947
2012-03-01,Hydro,25906.63425,25.90663425,299670.02065,0.08645053714017555
2012-03-01,Nuclear,61728.613,61.728612999999996,299670.02065,0.20598861663274623
2012-03-01,Solar,231.22839,0.23122838999999998,299670.02065,0.0007716100179072083
2012-03-01,Wind,14027.34496,14.02734496,299670.02065,0.04680930354519265
2012-04-01,Coal,96285.44067,96.28544067,286308.12238,0.3363000667588674
2012-04-01,Gas,94828.59637,94.82859637,286308.12238,0.33121168754038893
2012-04-01,Hydro,26295.39842,26.29539842,286308.12238,0.09184300536573552
2012-04-01,Nuclear,55870.931,55.870931,286308.12238,0.19514266844950273
2012-04-01,Solar,318.72331,0.31872331000000004,286308.12238,0.0011132178415007635
2012-04-01,Wind,12709.03261,12.70903261,286308.12238,0.04438935404400454
2012-05-01,Coal,115982.64658,115.98264658,327060.13721,0.35462177558352037
2012-05-01,Gas,107351.81228,107.35181228,327060.13721,0.32823264001467456
2012-05-01,Hydro,28641.31224,28.641312239999998,327060.13721,0.08757200582231113
2012-05-01,Nuclear,62081.445,62.081445,327060.13721,0.18981660537902395
2012-05-01,Solar,462.59684,0.46259684,327060.13721,0.0014144091173757872
2012-05-01,Wind,12540.32427,12.54032427,327060.13721,0.03834256408309417
2012-06-01,Coal,131261.03605,131.26103605,351155.51363,0.3737974514286142
2012-06-01,Gas,115597.50323,115.59750323,351155.51363,0.32919176473988376
2012-06-01,Hydro,26657.66222,26.65766222,351155.51363,0.07591412119499916
2012-06-01,Nuclear,65140.085,65.140085,351155.51363,0.1855020994163736
2012-06-01,Solar,527.06764,0.52706764,351155.51363,0.0015009521979351642
2012-06-01,Wind,11972.15949,11.97215949,351155.51363,0.034093611022194104
2012-07-01,Coal,160450.26253,160.45026253,404266.08058,0.39689271555952016
2012-07-01,Gas,138862.84998,138.86284998,404266.08058,0.3434936954907858
2012-07-01,Hydro,26491.04579,26.49104579,404266.08058,0.06552873729102707
2012-07-01,Nuclear,69129.329,69.129329,404266.08058,0.17099957755748452
2012-07-01,Solar,509.51028,0.50951028,404266.08058,0.0012603339841646035
2012-07-01,Wind,8823.083,8.823083,404266.08058,0.02182494011701782
2012-08-01,Coal,152181.05516,152.18105516,385483.58626,0.39477959784611244
2012-08-01,Gas,131735.86442,131.73586441999998,385483.58626,0.34174182537345993
2012-08-01,Hydro,23033.72581,23.03372581,385483.58626,0.05975280564725334
2012-08-01,Nuclear,69602.111,69.60211100000001,385483.58626,0.18055791084462658
2012-08-01,Solar,461.41088,0.46141088,385483.58626,0.0011969663468077959
2012-08-01,Wind,8469.41899,8.46941899,385483.58626,0.02197089394173989
2012-09-01,Coal,125588.60805,125.58860804999999,324963.72304,0.38646962459419265
2012-09-01,Gas,108012.30069,108.01230069,324963.72304,0.33238264160552067
2012-09-01,Hydro,17603.96419,17.60396419,324963.72304,0.054172090426946255
2012-09-01,Nuclear,64510.882,64.510882,324963.72304,0.19851718030710558
2012-09-01,Solar,458.10265,0.45810265,324963.72304,0.0014097039685368566
2012-09-01,Wind,8789.86546,8.789865460000001,324963.72304,0.027048759097697963
2012-10-01,Coal,120999.33876,120.99933876,302036.95204,0.4006110442538685
2012-10-01,Gas,91725.37056,91.72537056,302036.95204,0.30368923385193086
2012-10-01,Hydro,16501.69662,16.501696619999997,302036.95204,0.054634694558216214
2012-10-01,Nuclear,59743.218,59.743218,302036.95204,0.19780102267780783
2012-10-01,Solar,431.42698,0.43142698,302036.95204,0.0014283913841868737
2012-10-01,Wind,12635.90112,12.63590112,302036.95204,0.04183561327398965
2012-11-01,Coal,128727.0657,128.7270657,296338.37568,0.43439215526714464
2012-11-01,Gas,80169.46107,80.16946107000001,296338.37568,0.27053351050479785
2012-11-01,Hydro,18733.31916,18.73331916,296338.37568,0.06321597436381007
2012-11-01,Nuclear,56712.757,56.712756999999996,296338.37568,0.1913783757161478
2012-11-01,Solar,347.27595,0.34727595,296338.37568,0.0011718899018836656
2012-11-01,Wind,11648.4968,11.6484968,296338.37568,0.039308094246215994
2012-12-01,Coal,134078.90757,134.07890757,324508.31595,0.4131755674041302
2012-12-01,Gas,83989.0974,83.9890974,324508.31595,0.25881955337298956
2012-12-01,Hydro,22984.35228,22.98435228,324508.31595,0.07082823813840694
2012-12-01,Nuclear,68583.669,68.583669,324508.31595,0.21134641434140417
2012-12-01,Solar,348.77212,0.34877211999999996,324508.31595,0.0010747709776834763
2012-12-01,Wind,14523.51758,14.52351758,324508.31595,0.0447554557653856
2013-01-01,Coal,138104.82108,138.10482108,337946.54386,0.40865877633360925
2013-01-01,Gas,88559.05007,88.55905007,337946.54386,0.2620504682737252
2013-01-01,Hydro,24828.52759,24.82852759,337946.54386,0.07346880162291476
2013-01-01,Nuclear,71405.817,71.405817,337946.54386,0.2112932305340606
2013-01-01,Solar,309.82386,0.30982386,337946.54386,0.0009167836322905251
2013-01-01,Wind,14738.50426,14.73850426,337946.54386,0.043611939603399735
2013-02-01,Coal,123546.80484,123.54680484,300239.96205,0.4114935400219153
2013-02-01,Gas,80283.07377,80.28307377,300239.96205,0.26739636263553146
